id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
20888,,957,31,8,2,58971.0,14062.0,19069.14
20889,,2813,56,7,3,,140.66,148.55568
20890,,2784,9,6,10,100.91,592.0,3.67973
20891,2025-09-27,89,17,8,7,106992.0,22232.0,
20892,,530,75,3,6,,15519.0,161395.94
20894,,736,49,15,6,1.01463,16473.0,11047158.0
20895,2026-02-06,2451,32,7,5,,21053.0,140648.88
20896,,2720,3,7,1,12277.0,737.0,6.1597
20898,,1833,59,15,4,,15205.0,227490.19
20899,,530,60,1,3,50207.0,116.69,69.69759
20900,,2507,18,3,4,1261.98,28606.0,34523.52
20902,,2324,39,2,2,48061.0,9095.0,4350706.0
20903,,519,34,1,10,-119693.0,19361.0,9707148.0
20904,2025-02-28,2203,32,9,5,,10.22,6931.11
20905,,1806,37,2,2,80094.0,15123.0,
20906,,593,4,8,10,96461.0,20215.0,
20907,,773,8,1,1,1280.85,6532.0,3295797.0
20908,,847,42,10,10,16981.0,4178.0,29.09839
20909,,735,1,1,10,60512.0,11809.0,9364439.0
20911,,182,70,11,12,,27770.0,6582748.0
20912,,469,25,6,7,19312.0,2558.0,
20914,,1573,14,12,6,16267.0,2602.0,16059.27
20915,,2609,48,8,10,198961.0,,18801364.0
20916,,1438,29,4,4,75125.0,166.06,12840681.0
20917,2025-09-09,990,4,9,8,0.0,11290.0,
20918,,2552,13,2,9,,3341.0,2760833.0
20919,,2773,68,1,8,1485.21,301.67,79566.25
20920,,356,28,9,11,17508.0,,3.92547
20921,2025-04-21,2114,55,9,7,187412.0,209.76,
20922,,2053,26,3,2,1824.5,382.71,139775.93
20923,,2285,36,10,6,1978.07,36407.0,285.57006
20924,,102,42,1,8,850.79,124.65,3989498.0
20925,,2733,17,13,4,195757.0,,24497032.0
20926,,665,23,12,7,1.89935,17572.0,35197682.0
20927,,2164,67,1,7,109046.0,6254.0,
20929,,2244,12,8,12,18860.0,1596.0,17.31425
20930,,176,71,1,8,122.95,732.0,
20931,,1564,27,13,9,53072.0,6140.0,3960575.0
20933,,1344,49,10,4,63936.0,144.9,36.76139
20934,,2878,42,14,7,86104.0,123.01,1885455.0
20935,,2308,2,15,7,1.95857,36496.0,233621.59
20936,,1624,25,1,3,121907.0,77.71,
20937,,868,13,13,12,,,45.95595
20938,,2839,7,7,5,1.1219,1.2465,174529.25
20939,,2724,22,6,10,650.29,15725.0,2764336.0
20940,,1642,3,3,3,402.51,6462.0,856144.0
20941,,2921,45,4,12,,22468.0,29044578.0
20942,,1085,23,3,12,204.18,5022.0,32.18043
20943,,2269,5,4,12,1285.22,,5114030.0
20944,,855,24,6,3,,13957.0,
20947,,1682,61,4,6,180577.0,,
20948,,1527,33,3,3,,16138.0,72.36453
20950,,411,53,10,12,1495.95,17811.0,9669273.0
20951,,1092,64,4,7,,12655.0,
20952,,574,69,13,8,48545.0,,4755850.0
20954,,1720,8,1,5,157149.0,29582.0,84.37674
20956,,1847,26,12,8,171547.0,17851.0,223128.75
20957,,2924,44,13,1,,26027.0,261.98537
20958,,2425,80,11,4,123248.0,15054.0,
20960,,896,42,9,1,55789.0,11180.0,58753.66
20962,,232,19,8,12,100468.0,13482.0,192057.62
20963,,32,16,7,9,,126.53,17108485.0
20964,,814,75,3,10,32822.0,,4406086.0
20965,,1896,96,8,7,,14402.0,
20966,,1441,102,9,6,157309.0,34388.0,243.17764
20967,2025-03-03,2934,12,8,1,49020.0,8507.0,
20968,,2595,32,13,3,721.85,6163.0,105467.47
20969,,2893,31,7,7,,,
20970,,1412,15,6,9,94360.0,143.57,6010184.0
20971,,69,10,3,3,145573.0,30081.0,4952579.0
20972,,2561,62,10,10,,,6200774.0
20973,,2708,41,8,5,96156.0,15091.0,159.58516
20974,,654,6,8,2,1070.7,,
20975,,2943,66,13,8,1657.08,30001.0,
20976,2025-09-13,1134,26,6,2,,10241.0,8523044.0
20977,,12,32,13,4,122049.0,14462.0,9161060.0
20978,,55,2,6,9,50333.0,2739.0,
20979,,1902,9,8,8,57676.0,133.26,36.89234
20980,2026-02-19,1356,31,8,3,,18319.0,
20981,,1599,33,15,3,714.94,4446.0,13789718.0
20982,,1592,69,10,4,167064.0,35248.0,17648224.0
20983,,2130,16,1,11,977.21,194.61,17184407.0
20984,,516,72,13,10,169779.0,104.26,
20985,,429,66,13,1,9219.0,2014.0,2.50463
20986,,830,2,11,7,66217.0,10249.0,
20987,,83,58,14,9,,1393.0,503098.0
20988,,1958,78,4,8,,146.71,107.38252
20989,,1042,68,4,6,76413.0,15303.0,40.35952
20990,,496,69,12,3,38932.0,95.71,3901844.0
20991,,2644,18,13,3,,2148.0,
20992,,758,25,5,5,1709.76,,11148558.0
20993,,1794,31,5,6,,28.36,862588.0
20994,,59,64,4,5,,,
20995,,887,62,9,1,182.76,3349.0,3244922.0
20996,,2285,73,14,11,1.14594,19032.0,
20997,,103,51,11,5,193073.0,44349.0,
20998,,2624,43,10,3,42878.0,,30.29448
20999,,2491,55,13,8,1.5195,303.22,
21000,,279,63,1,1,,13357.0,56516.15
21001,,923,77,15,4,,72.7,
21002,,732,78,1,2,598.61,11242.0,6392719.0
21003,,1589,98,14,7,188.8,1820.0,3668177.0
21004,,2346,60,12,1,,42.79,13202.13
21005,,72,39,7,1,0.0,2995.0,69562.18
21006,,2413,38,9,10,24638.0,1930.0,3774024.0
21007,,1516,74,14,4,1.44255,33480.0,102.55639
21008,,318,67,7,8,,24270.0,277946.89
21009,,1499,15,4,10,1236.85,20937.0,222.54652
21011,,2186,71,1,8,1.5244,24780.0,111811.23
21012,,62,64,12,1,176786.0,33401.0,16550231.0
21013,2025-06-28,705,33,5,4,90956.0,149860.0,
21014,,1865,19,11,1,284.69,6359.0,6.27044
21015,,2484,31,5,12,1905.61,,22037997.0
21016,,1883,46,15,1,99080.0,22459.0,18501106.0
21017,,2423,19,9,3,,8185.0,
21018,,1139,79,11,2,,19227.0,
21019,,261,15,15,6,1.35749,,226211.06
21020,,2383,32,3,5,1540.58,25460.0,186714.66
21021,,150,41,7,11,68835.0,,
21022,,2883,31,3,10,1549.08,11140.0,
21023,,734,36,9,11,1.8979,224.85,29209897.0
21024,,1234,27,13,6,1.14955,21510.0,212.8295
21025,,371,62,6,8,63405.0,,14835.76
21027,,1680,8,8,2,1688.1,319.55,196.39814
21028,,81,74,11,2,105810.0,18349.0,
21029,2025-03-29,2583,63,4,4,,24790.0,27218324.0
21031,,2893,55,8,12,179706.0,,358.14776
21032,,879,67,6,5,171394.0,29466.0,6474013.0
21033,,247,11,8,11,26893.0,1938.0,43178.82
21035,,1531,58,5,7,22993.0,4725.0,42533.27
21036,,1226,10,9,6,711.72,9564.0,
21038,2025-10-06,2389,61,6,7,,192418.0,127722.08
21039,,2756,20,4,4,129116.0,7070.0,214.35373
21040,,1513,69,15,9,18238.0,,
21041,,2767,72,10,4,173.91,989.0,
21042,,683,75,10,3,317.41,5346.0,792729.0
21043,,2878,53,10,7,10865.0,2169.0,1733336.0
21044,,632,59,8,9,174645.0,,51.18791
21045,,2049,41,13,2,93733.0,19017.0,
21046,,818,62,9,8,177226.0,,
21047,,1399,18,9,7,111585.0,18807.0,177318.05
21048,,2361,73,14,5,156323.0,247474.0,77.57085
21049,,1850,51,6,2,16037.0,3972.0,476818.0
21050,,1514,44,2,12,,2.72583,
21051,,327,63,14,11,503.02,8331.0,13.61455
21052,,1285,6,2,5,1778.08,17608.0,43.23476
21053,2025-03-29,136,29,8,2,51447.0,4852.0,
21054,,2944,36,5,6,21765.0,,2661307.0
21055,,1405,53,5,3,479.38,4426.0,
21057,,757,5,5,8,1.08492,7052.0,
21058,,2661,34,15,8,36062.0,4743.0,3522192.0
21059,,1601,26,12,4,68003.0,4839.0,
21060,,592,63,9,8,,,20985937.0
21061,,1631,2,9,4,1.51336,36601.0,4608137.0
21062,,2229,40,13,6,148150.0,,5696751.0
21063,2025-05-09,444,46,4,10,,144.08,
21064,,1702,13,11,6,248.07,2518.0,7.15282
21065,,1350,49,1,4,64164.0,,
21066,,2562,1,15,6,1.65897,11444.0,16707269.0
21068,,1365,94,1,5,44871.0,7723.0,66.73064
21069,,1352,78,11,3,882.08,19183.0,8634180.0
21070,,2614,77,7,4,131517.0,22375.0,
21071,,1850,21,1,4,6934.0,598.0,170752.0
21072,,2088,54,2,8,,,6814239.0
21074,,716,19,15,4,145.22,908.0,24065.08
21075,,420,40,11,1,,32671.0,28168496.0
21076,,1382,68,4,10,86267.0,1171.23,7366422.0
21077,,2920,54,13,7,,20717.0,8464333.0
21078,,1645,41,10,3,194652.0,28332.0,24219320.0
21079,,751,78,7,12,1906.3,358.09,210233.92
21080,,219,9,2,7,37637.0,77.65,2111332.0
21081,,2795,46,14,8,45160.0,5225.0,51.60581
21082,,288,58,9,5,927.47,20909.0,11399753.0
21083,,533,15,5,8,136550.0,13215.0,
21084,,745,9,2,4,42347.0,87.1,2047601.0
21085,2025-11-25,2042,9,2,5,,,94231.23
21086,,857,65,12,2,92732.0,202.56,
21088,,409,60,6,10,1550.41,16455.0,84071.44
21089,,2890,69,15,7,,2613.0,12.82602
21090,,2353,20,4,2,173154.0,36202.0,23153378.0
21091,,1976,75,4,4,154086.0,8365.0,
21092,,270,42,7,9,,13747.0,7390390.0
21094,,2392,67,13,11,136232.0,,
21095,,1031,21,9,8,754.66,,4161961.0
21096,,1884,63,8,6,120856.0,24469.0,
21097,,1112,42,6,6,184478.0,,191004.43
21098,,1333,57,8,1,1086.59,73.57,87379.43
21099,,319,30,10,10,42558.0,97.84,1906053.0
21100,,1227,16,9,12,,7428.0,
21103,,604,49,6,6,,11410.0,66.96245
21104,,2069,79,11,10,70379.0,14328.0,
21105,,1076,67,10,3,,13046.0,82888.62
21106,2025-12-25,2789,43,13,10,102042.0,7239.0,
21107,,1400,17,13,6,121567.0,26316.0,16962273.0
21108,,1676,75,12,6,30566.0,2772.0,16354.69
21109,,1874,8,14,10,1.22737,2.05909,8803372.0
21110,,141,64,14,10,,39820.0,34599400.0
21111,,2036,6,1,6,1.72038,21608.0,22875748.0
21112,,1954,38,15,8,1.18571,25291.0,78535.75
21113,,2367,60,12,1,167626.0,29376.0,221555.93
21114,,2760,39,14,11,,32600.0,24432542.0
21116,,2160,4,2,4,10146.0,,582552.0
21117,,122,17,14,10,188771.0,37864.0,
21118,,1133,69,2,10,45266.0,3573.0,
21119,,909,80,8,11,24695.0,5258.0,4057940.0
21120,,146,15,1,12,169358.0,11172.0,12351327.0
21121,,2810,59,2,11,78896.0,8038.0,10755515.0
21122,,1651,41,12,11,62536.0,,4343868.0
21124,,1699,20,15,10,85767.0,17964.0,9029769.0
21126,,2648,55,2,9,41853.0,,24916.8
21127,,436,31,4,12,18458.0,31200.0,
21128,,423,74,5,9,138977.0,17203.0,9896940.0
21129,,1176,70,9,3,,25278.0,6671076.0
21130,,540,11,14,4,,,13897663.0
21131,,458,23,13,11,1.63125,,19168197.0
21132,,2918,19,2,9,176975.0,,326.70407
21134,,500,41,6,11,194504.0,29992.0,30375218.0
21135,,2445,78,5,2,178373.0,11254.0,257133.92
21136,,795,71,12,12,1.72903,,94133.53
21137,,1973,66,11,9,1.89245,22461.0,182.68947
21139,,1287,2,14,7,104527.0,21388.0,10916963.0
21140,,784,14,8,11,59458.0,5314.0,11469329.0
21141,,3886,74,7,4,,18290.0,108.19162
21142,,1611,62,15,6,91924.0,15860.0,23974.72
21143,,836,19,13,10,,18273.0,201151.04
21145,,2102,76,1,1,26126.0,5399.0,48.30282
21146,,2140,23,4,9,85586.0,158.67,39.73267
21148,2025-02-07,2847,59,3,10,1941.96,10802.0,
21149,,512,3,8,1,115210.0,8484.0,22269172.0
21150,,2490,75,12,4,43235.0,5936.0,37.3471
21151,,1788,41,6,8,1744.5,36982.0,
21152,,1901,2,9,12,162361.0,,145.68098
21153,,2925,46,10,4,156.02,,2434323.0
21154,,932,62,2,8,143131.0,9508.0,83184.27
21155,,2603,29,3,4,89899.0,16687.0,
21157,,445,17,11,12,,20484.0,183.01345
21158,,348,118,9,6,179458.0,28173.0,37032.72
21159,,2467,25,2,1,142440.0,27619.0,163039.28
21160,,784,3,14,11,62517.0,12596.0,9409014.0
21161,,1864,11,15,4,1867.79,18294.0,225502.02
21162,,2940,7,3,9,116182.0,22316.0,
21163,,2820,54,6,10,929.78,14108.0,19.6771
21164,,2833,72,2,11,,8776.0,
21165,,2789,72,7,1,1.25594,9330.0,110115.88
21166,,1332,9,15,2,128288.0,29049.0,5612031.0
21167,,2063,44,14,2,,9706.0,7800282.0
21168,,2681,47,6,3,,270.2,141648.61
21169,,1245,34,9,11,74728.0,,18976.21
21170,,104,73,6,5,342.39,,2197065.0
21171,,2526,78,15,7,,38202.0,4998137.0
21172,,2707,41,13,10,41680.0,10154.0,6782682.0
21174,,778,24,13,9,124937.0,,66.81194
21175,,768,74,9,3,141535.0,34250.0,7815030.0
21176,,2033,28,5,7,,10864.0,
21177,,1433,74,11,3,,,39.66587
21178,,1647,59,15,10,1.23984,28193.0,24429740.0
21179,,331,3,12,4,170750.0,35305.0,16127288.0
21180,,919,27,9,5,107216.0,24687.0,21733.84
21181,,2081,7,7,12,,3835.0,
21182,,935,24,14,8,35246.0,5372.0,5792688.0
21183,2025-09-25,892,40,14,9,110236.0,,
21184,,1536,68,3,11,1555.17,310.7,106.81879
21185,,2543,44,9,9,77246.0,109.03,4402664.0
21186,,160,64,3,9,85772.0,11202.0,
21188,,1112,13,4,6,158944.0,,8523618.0
21189,,1026,12,9,10,,5896.0,6361048.0
21191,,2741,20,3,4,35518.0,6783.0,4217534.0
21192,,2405,21,8,8,1898.58,28180.0,238083.46
21193,,158,4,9,6,,12643.0,191.14422
21195,,2785,4,14,12,50066.0,4110.0,9037509.0
21196,,1874,42,9,7,,1152.0,
21197,,1013,77,2,7,107139.0,22401.0,181675.3
21198,,1796,54,8,12,1178.56,28509.0,90.6453
21199,,314,18,13,2,650.8,74.35,4943589.0
21201,,2710,18,6,5,13097.0,,745897.0
21202,,1606,78,3,10,714.56,158.29,
21203,,2672,10,15,2,91428.0,,157.55067
21204,2025-10-21,531,37,11,3,663.53,15326.0,
21205,,2286,46,6,10,107247.0,89.24,
21206,,272,80,15,9,54137.0,96495.0,8663877.0
21207,,2897,2,7,10,85325.0,9583.0,
21208,,1896,31,10,3,747.87,,14043788.0
21209,,2264,37,14,9,61099.0,13010.0,3175669.0
21210,,349,32,3,5,,6396.0,45.20377
21211,,1250,71,3,8,9183.0,1907.0,
21212,,1164,63,13,9,15904.0,1324.0,20.59116
21213,,1042,8,1,5,134927.0,310.46,85.21466
21214,,1966,79,2,5,58740.0,,98346.18
21215,,1303,14,10,10,,,105.20341
21217,,1924,50,9,9,907.57,8599.0,
21218,,615,70,10,8,,2675.0,10.85137
21219,,1616,14,4,2,18714.0,,1866474.0
21220,,2857,31,15,9,1781.07,32793.0,215.4086
21221,,2051,26,1,8,41288.0,7618.0,1297083.0
21222,,2055,37,9,8,1.67497,30446.0,244095.49
21223,,1383,40,15,2,772.82,10444.0,14592825.0
21224,,1321,5,7,11,7109.0,,799908.0
21225,,213,57,15,5,78259.0,6029.0,14044695.0
21226,,302,48,5,12,1181.2,27551.0,151905.62
21227,2025-07-07,1093,15,6,3,,,6471017.0
21228,,451,79,14,5,145674.0,36097.0,106845.37
21229,,630,42,11,1,159241.0,23563.0,239.28227
21230,,2214,48,11,7,1.43325,14197.0,23697079.0
21231,,1470,29,2,3,1.57408,23308.0,312.71548
21232,,809,59,13,4,,71.51,
21233,,2324,27,14,3,,13038.0,107147.43
21234,,1473,56,13,11,1.50411,35741.0,
21235,,1327,22,15,3,48130.0,9358.0,31560.99
21236,2025-01-08,811,51,2,4,12329.0,826.0,
21237,,411,43,12,7,1171.25,23565.0,14431824.0
21238,,1090,31,3,7,1.0663,13175.0,89661.62
21239,,783,29,11,2,143785.0,26192.0,
21240,,2028,49,6,8,1.0044,122.58,5697246.0
21241,,582,23,2,3,100566.0,13579.0,5952766.0
21242,,1402,54,15,2,88633.0,15598.0,8795243.0
21244,,2425,78,14,3,1453.36,23188.0,111504.0
21248,,1287,66,15,9,96224.0,21517.0,91.0124
21249,,310,25,5,4,1310.42,9468.0,
21250,2026-02-03,2573,61,8,4,,652.0,
21251,,105,5,9,8,121649.0,18882.0,10762502.0
21252,,434,12,11,2,38464.0,7258.0,
21253,,1055,6,6,8,194205.0,24158.0,211991.74
21256,,2211,4,6,2,1834.89,9682.0,22682934.0
21257,,2962,74,6,6,42144.0,5928.0,81.94097
21258,,977,45,6,6,1.00282,129.15,
21259,,586,2,2,3,102.24,2072.0,18.95638
21261,,163,63,13,12,,132.2,5533496.0
21262,,2173,26,10,7,95791.0,11277.0,
21263,,2155,60,6,6,1929.16,32177.0,
21264,,2970,101,2,7,,25.04,37531.3
21265,2025-02-06,2790,40,4,3,1.89493,38839.0,
21266,,2779,14,13,1,133871.0,18285.0,
21267,,2917,18,10,8,1798.06,326.27,221.48481
21268,,1607,22,4,8,1.18366,26922.0,180.33642
21269,,290,71,1,12,791.4,127.45,38309.17
21270,,2995,79,3,10,191542.0,41992.0,6562251.0
21271,,333,52,13,6,503.26,8392.0,51202.78
21273,,441,16,8,1,180503.0,17033.0,237491.21
21274,,2474,50,4,6,,7636.0,
21275,,2189,76,1,9,199377.0,,
21276,,2831,57,11,2,491.07,63.65,2994021.0
21277,2026-02-01,962,49,15,5,108705.0,26678.0,
21278,,1057,60,4,5,136597.0,,7114873.0
21280,,1830,51,10,5,1773.52,288.38,
21281,2025-06-15,687,14,8,9,,23354.0,12687625.0
21284,,497,60,9,11,1820.32,,222.60504
21288,,2153,55,2,5,77920.0,6438.0,149.48154
21289,,1476,70,7,6,150267.0,34478.0,179.35479
21290,,2192,32,10,10,,118.75,8385045.0
21291,,2212,51,11,12,1800.16,,
21292,,1158,32,7,9,,6042.0,167.59369
21293,,26,40,3,8,,14770.0,225306.63
21295,,2692,34,7,6,43918.0,6077.0,8119728.0
21296,,802,32,14,12,1245.67,21936.0,192128.02
21297,,2988,38,14,5,42247.0,3077.0,70529.59
21298,,100,6,13,3,108435.0,187.74,21541813.0
21299,,2608,71,6,10,75458.0,3957.0,
21300,,1694,58,2,2,182284.0,,348087.44
21301,,1770,3,10,4,57840.0,6613.0,2775690.0
21302,,2585,43,1,5,109378.0,17050.0,18855171.0
21303,,2974,42,9,2,978.87,6148.0,41.31657
21304,,1119,20,4,2,193341.0,329.37,27464637.0
21305,,1283,34,13,3,,7809.0,
21306,,506,28,4,5,1.15775,8575.0,17967904.0
21307,,2840,71,4,3,1.19912,267.47,4338877.0
21308,,1453,2,7,2,1.25536,24455.0,133.06659
21309,,18,36,8,11,1807.19,184.7,60987.08
21310,,2655,61,10,10,177273.0,28000.0,21397300.0
21311,,2817,49,6,2,126143.0,14967.0,41.24919
21312,,345,57,7,2,,,3925898.0
21313,2025-10-06,75,13,7,6,53980.0,4002.0,
21314,,490,52,13,12,,19030.0,9015896.0
21315,,2669,2,7,7,90907.0,21076.0,151.34557
21316,,127,20,14,11,62007.0,7138.0,
21317,,724,36,15,10,52733.0,93.62,9942090.0
21318,,1828,75,4,12,,1705.0,2605185.0
21319,,898,46,5,8,1.99275,359.15,197157.91
21320,,425,95,2,7,,,21103.17
21321,,709,22,3,6,40029.0,8616.0,43302.54
21322,,2058,65,7,1,84599.0,15439.0,2375316.0
21323,,649,19,7,10,100996.0,134946.0,8175554.0
21324,,2668,13,3,1,204.39,3651.0,29579.86
21325,,78,28,1,9,963.59,,102394.27
21326,,2365,58,13,5,1.82932,12911.0,82.22216
21327,,1021,40,5,8,92269.0,83.19,7231738.0
21328,,1823,49,2,6,114.33,1664.0,17.14949
21329,,7,47,2,5,169674.0,406.85,122.42163
21331,,552,25,14,5,1.55374,17873.0,15811592.0
21332,,1946,3,1,9,42128.0,7043.0,57.55225
21333,,1388,78,1,1,183249.0,35236.0,6208330.0
21334,,1924,45,2,10,9144.0,1333.0,16.30609
21336,,1085,58,8,8,185905.0,,
21337,,1232,65,13,8,184141.0,14305.0,143.47749
21338,,1877,72,13,12,81393.0,15175.0,106902.2
21339,2025-11-02,2697,14,14,1,,20665.0,176.09703
21340,,2739,32,13,9,,14952.0,6463119.0
21341,,773,44,5,2,1.33401,13603.0,253967.5
21343,2025-03-12,938,80,5,3,1699.49,,
21344,,1678,64,3,10,67686.0,13402.0,
21345,,1717,73,7,6,182929.0,94.4,79368.21
21346,,2367,1,12,11,1628.05,,
21347,,906,27,1,3,1994.85,14520.0,308462.89
21348,,2489,49,8,12,1.13747,,173171.56
21349,,336,56,11,9,,8030.0,3576999.0
21350,,2025,8,8,10,183934.0,262.57,324151.46
21351,,136,36,4,11,1.07566,,28.16676
21352,,2202,56,2,12,1115.57,25869.0,
21353,,2538,29,10,6,1.73862,39161.0,340096.7
21354,2025-10-19,1220,21,8,7,11910.0,1858.0,
21355,,976,20,9,3,,148.5,
21357,,2515,56,11,7,1651.06,25444.0,
21358,,2838,57,5,4,,36638.0,
21359,,1985,12,10,9,1.9077,364.17,8040318.0
21360,,2969,9,1,4,83092.0,8427.0,
21362,,1453,29,12,2,1.36683,14444.0,131218.04
21363,,672,26,3,2,62883.0,13029.0,17132.18
21364,,1919,56,9,5,31182.0,,2485946.0
21365,,2142,24,2,10,157.5,800.0,6.00049
21366,,972,45,12,3,182642.0,39683.0,12525429.0
21367,,1868,74,7,12,,3004.0,
21368,,1943,59,14,8,1.08274,,28.98667
21369,,311,16,15,7,141.37,732.0,657487.0
21370,,1458,13,6,12,1.42819,19058.0,25098488.0
21371,,772,75,2,11,35760.0,80.2,
21372,,1619,49,5,3,196253.0,37767.0,21883255.0
21373,,2744,53,9,6,996.98,13518.0,141989.85
21374,,2255,73,7,6,187140.0,16224.0,
21375,,2653,36,1,1,151361.0,,
21376,,1090,31,11,12,1.33628,289.03,95975.5
21378,,2851,16,7,1,113267.0,8976.0,139.20693
21379,,3667,52,10,5,,22229.0,37318.12
21380,,2385,13,3,7,,219.77,
21381,,1204,71,12,12,1571.03,9177.0,4048995.0
21382,,1396,98,12,5,1295.61,7373.0,13946676.0
21383,,125,53,12,8,35448.0,5543.0,3889224.0
21384,,1217,42,1,9,237.54,1244.0,1751613.0
21386,,121,79,1,3,114857.0,89.06,
21387,,455,38,5,6,1731.87,,
21388,,3829,59,7,11,-68669.0,,5195592.0
21389,,1055,29,15,6,142068.0,277.84,28305795.0
21390,,437,47,3,12,56938.0,,86.57702
21392,,2109,64,9,12,,2405.0,15.91975
21393,,1373,78,8,5,76063.0,127.86,122081.53
21394,,1777,8,10,4,,5889.0,4883061.0
21395,,1466,55,4,8,1141.09,10704.0,222.00695
21396,,504,5,6,11,1929.87,26643.0,16489423.0
21397,,1650,43,9,10,,32528.0,4748629.0
21398,2025-02-28,1163,52,6,11,9429.0,1126.0,
21399,,1760,30,14,6,,265.98,110610.29
21400,,1437,74,7,10,1.32637,,15165683.0
21401,,2457,30,5,11,42876.0,,5464241.0
21402,,2442,11,10,11,,5481.0,13357817.0
21403,,1406,23,3,3,,,124.51126
21404,,1740,53,12,1,1384.81,,7635811.0
21405,,300,39,7,1,20620.0,3741.0,
21406,,2897,68,14,4,45560.0,10103.0,70.11883
21407,,2362,61,3,12,173071.0,25569.0,
21408,,1343,2,10,8,8804.0,1031.0,197057.0
21409,2025-10-13,938,49,1,7,,42159.0,250962.35
21410,,1001,37,10,3,517.38,35.08,8595426.0
21411,,347,72,10,11,1989.88,,
21413,,1522,4,10,10,84077.0,198.82,2117511.0
21414,,1452,49,10,1,-1129.66,18236.0,40.75113
21415,,1968,24,5,6,140912.0,,241.84588
21416,2025-11-30,1305,39,3,7,,,27051361.0
21417,,3537,57,11,4,168661.0,40284.0,
21418,,1192,68,9,7,143133.0,32929.0,114741.23
21419,,1529,75,10,2,145153.0,11746.0,
21420,,1749,16,5,1,147662.0,20329.0,
21421,,2360,6,2,6,104911.0,,82.05169
21422,,362,78,10,10,,50.31,100629.58
21423,,883,22,4,7,970.09,5102.0,6112395.0
21424,,1746,56,13,3,84859.0,18083.0,130.9848
21426,,1347,13,13,8,1.99122,35783.0,15945820.0
21427,,1411,50,11,10,154962.0,,27412262.0
21428,,1584,43,1,5,186328.0,403.57,346354.81
21429,,465,56,15,7,36112.0,8625.0,1273737.0
21430,,584,12,3,3,11198.0,6.28,2530.97
21431,,1163,62,4,3,1143.96,13131.0,15104070.0
21432,,637,51,10,4,51010.0,,40278.53
21433,,709,66,3,11,181693.0,41854.0,193432.33
21434,,2423,32,9,5,145605.0,11985.0,89864.65
21435,,1787,20,10,12,95660.0,12744.0,63787.13
21436,,527,53,7,2,22052.0,,1334442.0
21437,,1032,42,15,2,158.05,2538.0,16.59052
21438,,2406,2,13,1,149.75,3711.0,626647.0
21439,,2529,68,6,12,170832.0,17761.0,47911.18
21440,,1476,65,1,8,7006.0,11.68,
21441,,1802,4,3,3,1580.42,22231.0,263.53235
21442,,1227,44,5,1,953.78,163.59,127.98998
21445,,1280,32,4,1,684.12,131.84,
21446,,2601,61,15,1,341.94,64.05,4571808.0
21447,,429,3,9,7,,,
21448,,872,56,10,8,144445.0,357.5,5675029.0
21449,,906,74,8,10,138162.0,249.27,
21450,,2196,25,10,7,74.61,10.21,1006019.0
21451,,2709,41,3,1,250.2,5750.0,34917.93
21453,,1044,43,9,4,116628.0,,5930789.0
21455,,1648,64,8,8,,13313.0,
21456,,1410,79,2,8,1.71027,,91358.51
21458,,3811,58,5,11,37429.0,,
21459,,1751,20,9,5,295.7,72.63,665883.0
21460,,1893,21,9,10,,17091.0,5454947.0
21461,,1779,45,8,10,1.50976,96.55,6497443.0
21462,,1460,57,10,7,1.2278,19976.0,17961287.0
21463,,2329,111,12,3,334.54,6972.0,
21464,,1257,57,6,1,163014.0,20405.0,
21465,,1633,48,4,10,,19870.0,2432406.0
21466,,3701,109,5,4,151342.0,28590.0,
21467,,999,3,9,6,1.0568,23710.0,79.71964
21468,,1113,46,9,5,1247.35,,140866.48
21469,,115,71,10,6,530.59,73.36,
21470,2025-04-24,1797,56,15,8,,,145038.44
21471,,718,60,5,12,182905.0,,301.69658
21472,,270,51,10,1,,14371.0,32628095.0
21473,,1497,37,8,3,185964.0,228.62,31403050.0
21475,,744,20,15,1,,9.09,5.30027
21476,,1094,77,15,12,,178.16,
21477,,233,49,8,11,146003.0,156.03,
21478,,1535,34,9,12,28490.0,23.47,
21479,,2336,56,2,11,,,
21480,,2849,46,3,1,81721.0,,157.70566
21482,2025-02-04,2442,36,5,1,92673.0,60.08,
21484,,2716,80,11,7,114224.0,,9425152.0
21485,,744,13,2,5,79185.0,6268.0,
21486,,945,78,1,1,,,1569378.0
21487,2025-03-25,1885,3,13,7,,14.67,
21488,,762,34,7,8,1387.8,302.48,133694.78
21489,,1375,22,2,8,22941.0,1751.0,1009260.0
21490,,2120,14,4,8,196462.0,44506.0,101.35411
21491,,2714,2,6,2,68487.0,73.42,6209101.0
21492,,444,4,6,2,1904.2,,
21493,,2551,61,4,11,1004.3,19736.0,10722088.0
21494,,2077,45,12,3,1.56894,333.77,
21495,,1343,22,6,11,128545.0,280.38,241.45703
21496,,1582,60,5,10,93764.0,17442.0,9159664.0
21497,,1099,46,10,12,9641.0,22.69,437589.0
21498,,1643,4,10,3,22401.0,12.2,
21499,,717,17,1,8,,834.0,1365392.0
21500,,3580,21,12,3,18014.0,2465.0,8113.33
21501,,943,27,15,9,19364.0,1308.0,35.21687
21502,,1217,36,6,4,773.17,18876.0,3590718.0
21505,,2359,59,2,9,32536.0,7148.0,52.32058
21506,,2588,34,2,6,292.04,6657.0,41122.86
21508,,648,31,9,7,158852.0,,3324838.0
